"product_id","sku","name","price","sale_price","original_price","grape","wine_type","producer","country","region","abv","volume","vintage","stock_status","categories","description","url","image"
"24678","VD/0615-14","Rượu vang Pháp Château Bellevue 2014","2.904.000","","","Merlot","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2014","in-stock","","Hương gỗ nhẹ nhàng hòa quyện cùng hương trái cây đen chín mọng. Vị rượu đậm đà nhưng không kém phần tươi mát ngay từ ngụm đầu tiên, cuốn theo vị chát và kết cấu mềm mại, quyến rũ. Dư vị phảng phất hương trái cây chín mọng đầy ấn tượng.","https://winecellar.vn/ruou-vang-phap/chateau-bellevue-2014/","https://winecellar.vn/wp-content/uploads/2019/07/chateau-bellevue.jpg"
"24681","VD/0615-16","Rượu vang Pháp Château Bellevue 2016","3.366.000","","","Merlot","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2016","in-stock","","Hương thơm của trái cây đen, đinh hương và bánh quy. Chất vị rượu vang tràn ngập hương vị quả chín mọng như anh đào, dâu đen, lựu đỏ. Dư vị để lại cấu trúc vang mạnh mẽ, tươi mát với những nốt hương cuối đầy hương than chì, thể hiện tiềm năng lưu trữ và thưởng thức trong nhiều thập kỷ","https://winecellar.vn/ruou-vang-phap/chateau-bellevue-2016/","https://winecellar.vn/wp-content/uploads/2019/07/chateau-bellevue.jpg"
"24682","VD/0615-18","Rượu vang Pháp Château Bellevue 2018","3.091.000","","","Merlot","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2018","in-stock","","Hương thơm của các loại trái cây màu đen như việt quất, anh đào cùng mứt mận hòa quyện trong vị chát thơm ngọt, mượt mà. Vị chưa tươi mát và dễ chịu, để lại hậu vị sâu lắng kéo dài bền bỉ","https://winecellar.vn/ruou-vang-phap/chateau-bellevue-2018/","https://winecellar.vn/wp-content/uploads/2019/07/chateau-bellevue.jpg"
"73707","VD/0615-20","Rượu vang Pháp Château Bellevue 2020","3.091.000","","","Merlot","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2020","in-stock","","Kết cấu rượu đầy đặn được điểm xuyết bởi hương vị tinh tế từ quá trình ủ gỗ sồi. Hương việt quất và vị chát đầy đặn lan tỏa mạnh mẽ. Sự kết hợp của tỷ lệ lớn nho Merlot cùng Cabernet mang đến cấu trúc vững chắc và tiềm năng phát triển hương vị lâu dài. Một lựa chọn hoàn hảo để nâng tầm mọi bữa tiệc.","https://winecellar.vn/ruou-vang-phap/chateau-bellevue-2020/","https://winecellar.vn/wp-content/uploads/2019/07/chateau-bellevue.jpg"
"20883","VD/1103","Rượu vang Pháp Château Bertineau Saint-Vincent 2017","1","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2017","in-stock","","Château Bertineau Saint-Vincent 2017 mang hương vị độc đáo, trong trẻo, đậm đà hương trái quả đỏ và đen quyện cùng gia vị ấm áp, bánh mì nướng và vani mềm mại. Hương vị vang đầy đặn, mượt mà, vị chát dày mịn với dư vị kéo dài đầy lưu luyến.","https://winecellar.vn/ruou-vang-phap/chateau-bertineau-saint-vincent-2017/","https://winecellar.vn/wp-content/uploads/2021/12/chateau-bertineau-saint-vincent-4.jpg"
"31712","VD/1055-10","Rượu vang Pháp Château Beychevelle 2010","9.438.000","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2010","in-stock","","Hương thơm quyến rũ của vỏ cassis chín nguyên chất. Một cảm giác mời gọi ngay lập tức lan tỏa, kết hợp với nét cay nồng, hương gỗ tuyết tùng và gỗ sồi tinh tế. Vị chát xanh tinh tế tạo điểm nhấn cho hương vị đặc trưng, hậu vị kéo dài mạnh mẽ","https://winecellar.vn/ruou-vang-phap/chateau-beychevelle-2010/","https://winecellar.vn/wp-content/uploads/2021/09/chateau-beychevelle.jpg"
"34278","VD/1055-16","Rượu vang Pháp Château Beychevelle 2016","9.460.000","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2016","in-stock","","Hương thơm phức hợp với hương hoa, lá thuốc lá, nền rừng, dâu và lý chua đen với chất vị sâu, đầy đặn, đậm đà và hậu vị thanh lịch, mềm mại, dài lâu.","https://winecellar.vn/ruou-vang-phap/chateau-beychevelle-2016/","https://winecellar.vn/wp-content/uploads/2021/09/chateau-beychevelle.jpg"
"34279","VD/1055-18","Rượu vang Pháp Château Beychevelle 2018","7","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2018","in-stock","","Hương thơm trái cây đen chín mọng với chất vị đậm, đặc sánh, hòa quyện cùng hương gỗ sồi trầm ấm nhưng vô cùng cân bằng, để lại dư vị tươi mát đầy khoáng, có thể lưu trữ trong nhiều thập kỷ.","https://winecellar.vn/ruou-vang-phap/chateau-beychevelle-2018/","https://winecellar.vn/wp-content/uploads/2021/09/chateau-beychevelle.jpg"
"11118","VD/0125","Rượu vang Pháp Château Bouscaut Rouge 2015","2","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2015","in-stock","","Hương thơm quyến rũ và phức hợp, lan tỏa hương thuốc lá, giấy gói xì gà, đất ướt và các loại trái cây màu đỏ. Vị rượu mềm mại, độ đậm vừa phải hòa quyện trong hương trái cây khói và một chút vị chát mượt mà","https://winecellar.vn/ruou-vang-phap/chateau-bouscaut-rouge/","https://winecellar.vn/wp-content/uploads/2018/08/chateau-bouscaut-rouge.jpg"
"24844","VD/0125-16","Rượu vang Pháp Château Bouscaut Rouge 2016","2","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2016","in-stock","","Hương thơm của mâm xôi, anh đào đen và hạt tiêu đen tinh tế và quyến rũ. Khi thưởng thức, vị ngọt của trái cây đỏ hòa quyện với hương vị của vani, cacao và gỗ sồi từ thùng ủ, tạo nên một kết cấu tuyệt vời với vị kem đậm đà và vị ngon kéo dài nơi hậu vị","https://winecellar.vn/ruou-vang-phap/chateau-bouscaut-rouge-2016/","https://winecellar.vn/wp-content/uploads/2018/08/chateau-bouscaut-rouge.jpg"
"31729","VD/0125-18","Rượu vang Pháp Château Bouscaut Rouge 2018","2","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2018","in-stock","","Hương thơm của mâm xôi, hòa quyện với hương của vani, hổ phách và gỗ sồi từ thùng ủ, tạo nên một không gian hương vị phức hợp và độc đáo. Vị chát mềm mại, mạnh mẽ, tạo nên cảm giác cấu trúc vững chắc trong khẩu vị. Vị rượu cân bằng với hương thơm, kết thúc êm dịu kéo dài, để lại ấn tượng khó quên","https://winecellar.vn/ruou-vang-phap/chateau-bouscaut-rouge-2018/","https://winecellar.vn/wp-content/uploads/2018/08/chateau-bouscaut-rouge.jpg"
"24845","VD/0125-19","Rượu vang Pháp Château Bouscaut Rouge 2019","2","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2019","in-stock","","Rượu ánh lên sắc đỏ tím đậm, nồng nàn hương trái cây với những nốt hương mâm xôi, lý chua đen chín mọng, quả cơm cháy ngọt ngào quyện cùng hương gia vị và gỗ sồi ấm áp. Một dòng vang đỏ đậm đà, cấu trúc ấn tượng, vị chát dày, hương vị trái cây sâu lắng, kéo dài đến hậu vị đầy lưu luyến.","https://winecellar.vn/ruou-vang-phap/chateau-bouscaut-rouge-2019/","https://winecellar.vn/wp-content/uploads/2022/05/chateau-bouscaut-rouge-2019.jpg"
"31728","VD/0125-20","Rượu vang Pháp Château Bouscaut Rouge 2020","2","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2020","in-stock","","Hương socola tinh tế từ những quả dâu rừng đen, anh đào chín mọng cùng hương gỗ ấm áp và thanh lịch. Vị rượu phức hợp với vị mận chín, nồng nàn với vị chát sống động, vị chua dễ chịu, hậu vị mặn khoáng","https://winecellar.vn/ruou-vang-phap/chateau-bouscaut-rouge-2020/","https://winecellar.vn/wp-content/uploads/2018/08/chateau-bouscaut-rouge.jpg"
"25768","VD/0292","Rượu vang Pháp Château Brane-Cantenac 2009","7","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2009","in-stock","","Rượu vang đỏ Château Brane Cantenac 2009 mang vẻ đẹp của một dòng vang Margaux cổ điển, lan tỏa các nốt hương thơm cô đọng của nho đen, mâm xôi đen sánh quyện hài hòa cùng làn hương tiêu trắng, trái quả đỏ sống động. Chất vị tròn đầy, êm mượt như lụa là cùng vị chát tinh tế. Dư vị mạnh mẽ thoáng hương khói và gỗ sồi mềm mại.","https://winecellar.vn/ruou-vang-phap/chateau-brane-cantenac-2009/","https://winecellar.vn/wp-content/uploads/2022/05/chateau-brane-cantenac.jpg"
"6933","VD/0316","Rượu vang Pháp Château Brane-Cantenac 2010","1","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2010","in-stock","","Rượu vang đỏ Chateau Brane Cantenac 2010 là một dòng vang vừa cô đọng vừa tinh tế với vị chát lụa là hiếm có. Rượu lan tỏa hương thơm phức hợp, thanh lịch của đất thềm rừng, nho đen và hoa cỏ mùa xuân. Vị rượu khoáng đạt, căng tràn sức sống và cân bằng hoàn hảo. Dư vị với các nốt hương hoa tươi sáng, thanh khiết kéo dài đầy lưu luyến. Một dòng vang Brane vô cùng xuất sắc!","https://winecellar.vn/ruou-vang-phap/chateau-brane-cantenac-margaux/","https://winecellar.vn/wp-content/uploads/2022/05/chateau-brane-cantenac.jpg"
"24714","VD/0198","Rượu vang Pháp Château Brane-Cantenac 2015","6","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2015","in-stock","","Rượu vang đỏ Chateau Brane Cantenac 2015 sở hữu những tầng hương ngọt ngào của mâm xôi đỏ, dâu tây nghiền đan quyện hoàn hảo cùng nốt hương hoa violet sang trọng, tinh tế và hương khoáng chất tinh khiết. Vị rượu tươi mát, sâu lắng mà đậm đà với vị chát sắc nét, thanh lịch và vị chua thanh thoát, dễ chịu. Dư vị ấn tượng kéo dài lưu luyến.","https://winecellar.vn/ruou-vang-phap/chateau-brane-cantenac-2015/","https://winecellar.vn/wp-content/uploads/2022/05/chateau-brane-cantenac.jpg"
"12767","VT/0049","Rượu vang Pháp Château Brown Blanc 2016","1.694.000","","","Blend, Bordeaux Blend","Rượu Vang Trắng","Nhà sản xuất","Bordeaux","","1","750ml","2016","in-stock","","Château Brown Blanc 2016 lan tỏa hương thơm phức hợp của chanh, bưởi, gia vị, đan xen trong những nốt hương cay nồng của hạt tiêu trắng và khoáng chất mặn mà. Thưởng thức rượu cảm nhận sự khác biệt rõ rệt, thể hiện qua nồng độ cồn tương đối ấn tượng và những tầng hương vị đậm đà, mềm mại.","https://winecellar.vn/ruou-vang-phap/chateau-brown-blanc/","https://winecellar.vn/wp-content/uploads/2019/04/chateau-brown-blanc.jpg"
"28132","VT/0049-20","Rượu vang Pháp Château Brown Blanc 2020","1.815.000","","","Blend, Bordeaux Blend","Rượu Vang Trắng","Nhà sản xuất","Bordeaux","","1","750ml","2020","in-stock","","Độ phức hợp song song với chiều sâu ấn tượng, với các nốt hương phong phú của trái chín nhiệt đới, chanh tươi, cỏ mới cắt và gỗ sồi mềm, đan xen với nốt hương vani béo ngậy.","https://winecellar.vn/ruou-vang-phap/chateau-brown-blanc-2020/","https://winecellar.vn/wp-content/uploads/2019/04/chateau-brown-blanc.jpg"
"24361","VD/0328","Rượu vang Pháp Château Brown Rouge 2014","1.513.000","","","Bordeaux Blend, Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2014","in-stock","","Château Brown 2014 lan tỏa các nốt hương phong phú của quả mận, trái lý chua đen, bụi gai, đi kèm với vị chua cân bằng và tinh tế. Một gợi ý lý tưởng để thưởng thức từ nay đến năm 2028.","https://winecellar.vn/ruou-vang-phap/chateau-brown-rouge-2014/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-brown-1-1.jpg"
"28134","VD/0148-18","Rượu vang Pháp Château Brown Rouge 2018","1.936.000","","","Bordeaux Blend, Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2018","in-stock","","Château Brown Rouge 2018 là dòng vamg đỏ pha trộn từ 3 giống nho Cabernet Sauvignon, Merlot và Petit Verdot. Rượu sở hữu hương vị tươi mới, với các nốt hương nổi bật của mận damson, anh đào, hắc ín, than chì và chút hương mesquite tinh tế.","https://winecellar.vn/ruou-vang-phap/chateau-brown-rouge-2018/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-brown-1-1.jpg"
"24972","VD/0317-10","Rượu vang Pháp Château Canon 2010","10.890.000","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2010","in-stock","","Hương vị: rượu có hương thơm tinh tế và tươi mới của những trái nho đỏ, quả mâm xôi cùng một chút hương vị cay phát triển theo thời gian. Thưởng thức rượu cảm nhận hương vị đặc trưng của terroir tại Saint-Emilion.","https://winecellar.vn/ruou-vang-phap/chateau-canon-2010/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-canon.jpg"
"41811","VD/0161","Rượu vang Pháp Château Canon 2005","1","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2005","in-stock","","Hương vị vang Saint-Émilion hảo hạng, nồng nàn hương thơm tuyệt vời của quả mâm xôi đen, mâm xôi đỏ, nấm truffle hòa quyện cùng hương hoa. Chất vị phong phú, đầy đặn và mạnh mẽ.","https://winecellar.vn/ruou-vang-phap/chateau-canon-2005/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-canon.jpg"
"34285","VD/0317-09","Rượu vang Pháp Château Canon 2009","11.000.000","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2009","in-stock","","Hương vị vang Saint-Émilion hảo hạng, nồng nàn hương thơm tuyệt vời của quả mâm xôi đen, mâm xôi đỏ, nấm truffle hòa quyện cùng hương hoa. Chất vị phong phú, đầy đặn và mạnh mẽ.","https://winecellar.vn/ruou-vang-phap/chateau-canon-2009/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-canon.jpg"
"34286","VD/0317-11","Rượu vang Pháp Château Canon 2011","11.000.000","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2011","in-stock","","Hương vị rượu tươi sáng, lan tỏa hương thơm của quả anh đào đỏ, dâu tươi và mận đen sống động. Hương vị đậm đà vừa phải với vị chát mềm mịn, hậu vị với khoáng chất và trái cây kéo dài đầy ấn tượng.","https://winecellar.vn/ruou-vang-phap/chateau-canon-2011/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-canon.jpg"
"34287","VD/0317-14","Rượu vang Pháp Château Canon 2014","8.360.000","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2014","in-stock","","Hương thơm mận đỏ, anh đào đen sẫm được bao phủ bởi gỗ tuyết tùng, than chì và gỗ sồi ấm áp. Vị rượu tươi mới, vị chát đậm, dày nhưng vô cùng mịn màng.","https://winecellar.vn/ruou-vang-phap/chateau-canon-2014/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-canon.jpg"
"34288","VD/0317-17","Rượu vang Pháp Château Canon 2017","7","","","Bordeaux Blend","Rượu Vang Đỏ","Nhà sản xuất","Bordeaux","","1","750ml","2017","in-stock","","Hương vị quả mọng chín sống động, mâm xôi và anh đào đen hòa quyện với nốt hương của violet và một chút hương cỏ khô, tạo nên nét hương vị trầm lắng và tinh tế.","https://winecellar.vn/ruou-vang-phap/chateau-canon-2017/","https://winecellar.vn/wp-content/uploads/2019/03/chateau-canon.jpg"
